,company_id,bu_name
2913,298,"SONIC 3175 - LAURENS, SC [E MAIN]"
2914,298,"SONIC 3176 - MOBILE, AL [MONTLIMAR]"
2915,298,"SONIC 3177 - MARY ESTHER, FL"
2916,298,"SONIC 3179 - WEBSTER, TX [W BAY AREA]"
2917,298,"SONIC 3180 - ADA, OK [MISSISSIPPI]"
2918,298,"SONIC 3182 - THOMASVILLE, GA [PINETREE]"
2919,298,"SONIC 3183 - KNOXVILLE, TN [BROADWAY]"
2920,298,"SONIC 3187 - AMARILLO, TX [S BELL]"
2921,298,"SONIC 3188 - EVANS, GA [BELLAIR]"
2922,298,"SONIC 3189 - ENID, OK [E OWEN]"
2923,298,"SONIC 3192 - GOOSE CREEK, SC [ST JAMES]"
2924,298,"SONIC 3202 - WEATHERFORD, TX [FT WORTH]"
2925,298,"SONIC 3204 - DANVILLE, KY [BAUGHMAN]"
2926,298,"SONIC 3205 - DALLAS, TX [WHEATLAND]"
2927,298,"SONIC 3207 - DALLAS, TX [SPRING VALLEY]"
2928,298,"SONIC 3208 - FOLEY, ALABAMA"
2929,298,"SONIC 3209 - LEXINGTON, KY [S. BROADWAY]"
2930,298,"SONIC 3210 - MILTON, FL [HWY 90]"
2931,298,"SONIC 3211 - MOBILE, AL [GOV'T]"
2932,298,"SONIC 3212 - MOBILE, AL [COTTAGE]"
2933,298,"SONIC 3213 - MUSCLE SHOALS, AL [AVALON]"
2934,298,"SONIC 3214 - SHALIMAR, FLORIDA"
2935,298,"SONIC 3215 - 003215 - UNION, MO [HWY 50 W]"
2936,298,"SONIC 3216 - CLEMMONS, NC [CLEMMONS]"
2937,298,"SONIC 3217 - KERMIT, TX [POPLAR ST]"
2938,298,"SONIC 3219 - LOVELAND, COLORADO"
2939,298,"SONIC 3220 - ABERDEEN, NC [HWY 15-501]"
2940,298,"SONIC 3221 - CLINTON, MS [N SIDE]"
2941,298,"SONIC 3222 - 003222 - CLOVIS, NM [N PRINCE]"
2942,298,"SONIC 3223 - COLLIERVILLE, TENNESSEE"
2943,298,"SONIC 3224 - 003224 - CAMDENTON, MO [HWY 54]"
2944,298,"SONIC 3225 - CLINTON, AR [PO BOX]"
2945,298,"SONIC 3228 - WEATHERFORD, TX [S MAIN]"
2946,298,"SONIC 3229 - WOODWARD, OK [PO BOX]"
2947,298,"SONIC 3230 - WARRENSBURG, MO [MAGUIRE]"
2948,298,"SONIC 3231 - WICHITA FALLS, TX [KEMP BLVD]"
2949,298,"SONIC 3232 - WAXAHACHIE, TEXAS"
2950,298,"SONIC 3234 - WELLINGTON, KS [A STREET]"
2951,298,"SONIC 3236 - WYTHEVILLE, VA [EAST MAIN]"
2952,298,"SONIC 3237 - 003237 - FAYETTEVILLE, AR [CROSSOVER]"
2953,298,"SONIC 3239 - FORT GIBSON, OK [LEE]"
2954,298,"SONIC 3241 - LONE GROVE, OKLAHOMA"
2955,298,"SONIC 3244 - VAN BUREN, AR"
2956,298,"SONIC 3246 - ROME, GA [SHORTER]"
2957,298,"SONIC 3247 - ZACHARY, LA [HWY 19]"
2958,298,"SONIC 3248 - ALBANY, GA [N WESTOVER]"
2959,298,"SONIC 3249 - ARLINGTON, TX [LITTLE]"
2960,298,"SONIC 3251 - COLORADO SPRINGS, CO[N CHELTON"
2961,298,"SONIC 3252 - COLORADO SPRINGS, CO"
2962,298,"SONIC 3253 - 003253 - CEDAR HILL, TX [N HWY 67]"
2963,298,"SONIC 3254 - COLUMBIA, SC [GARNERS]"
2964,298,"SONIC 3256 - EL PASO, TX [ZARAGOSA RD]"
2965,298,"SONIC 3258 - HOUSTON, TX [WESTHEIMER]"
2966,298,"SONIC 3259 - HUGOTON, KANSAS"
2967,298,"SONIC 3260 - KATY, TX [MASON RD]"
2968,298,"SONIC 3261 - KILLEEN, TX [S W.S. YOUNG DR]"
2969,298,"SONIC 3262 - LUFKIN, TEXAS"
2970,298,"SONIC 3263 - LAKE WORTH, TX [LAKE WORTH]"
2971,298,"SONIC 3265 - MARIONVILLE, MISSOURI [HWY 60]"
2972,298,"SONIC 3269 - WICHITA, KS [W 21ST]"
2973,298,"SONIC 3274 - EVANSVILLE, INDIANA"
2974,298,"SONIC 3275 - ANTIOCH, TN [MURFREESBORO]"
2975,298,"SONIC 3276 - BOWLING GREEN, KY [GARY FARMS]"
2976,298,"SONIC 3280 - DENISON, TX [FM 120 W]"
2977,298,"SONIC 3289 - HARRISON, AR [HWY 62]"
2978,298,"SONIC 3291 - HOT SPRINGS, AR [CENTRAL AVE]"
2979,298,"SONIC 3292 - HOLDENVILLE, OK [PO BOX]"
2980,298,"SONIC 3293 - 003293 - JEFFERSON CITY,MO [ELLIS]"
2981,298,"SONIC 3297 - LAFAYETTE, LA [KALISTE SALOOM]"
2982,298,"SONIC 3299 - LONE OAK, KY [PADUCAH]"
2983,298,"SONIC 3300 - LAS VEGAS, NV [CHEYENNE]"
2984,298,"SONIC 3301 - LIBERAL, KS [MEDICAL LANE]"
2985,298,"SONIC 3310 - OKLA CITY, OK [NW 122ND]"
2986,298,"SONIC 3311 - PINEVILLE, LOUISIANA"
2987,298,"SONIC 3313 - ROUND ROCK, TX"
2988,298,"SONIC 3317 - 003317 - STANLEY, KS [151ST STREET]"
2989,298,"SONIC 3318 - SAN ANTONIO, TX [NACOGDOCHES]"
2990,298,"SONIC 3320 - TUPELO, MS"
2991,298,"SONIC 3321 - VERNON, AL [HWY 17 S]"
2992,298,"SONIC 3322 - VICTORIA, TX [NAVARRO]"
2993,298,"SONIC 3323 - WOODBURY, TN [W MAIN]"
2994,298,"SONIC 3324 - GEORGETOWN, KY [LEXINGTON RD]"
2995,298,"SONIC 3325 - LAKE CHARLES, LA"
2996,298,"SONIC 3327 - MORRISTOWN, TN [ANDREW JOHNSON HWY]"
2997,298,"SONIC 3328 - MOSS BLUFF, LA [SAM HOUSTON]"
2998,298,"SONIC 3329 - NACOGDOCHES, TX"
2999,298,"SONIC 3330 - NEWBERRY, SC [WILSON RD]"
3000,298,"SONIC 3331 - TROY, MO [CHERRY STREET]"
3001,298,"SONIC 3332 - BRANSON WEST, MO [HWY 13]"
3002,298,"SONIC 3333 - WHITE PINE, TN [STATE STREET]"
3003,298,"SONIC 3338 - BURLINGTON, NC [CHURCH]"
3004,298,SONIC 3339 - DAPHNE AL [HWY 98]
3005,298,"SONIC 3342 - TRUSSVILLE, AL"
3006,298,"SONIC 3345 - 003345 - SALINA, KS [MARKET]"
3007,298,"SONIC 3346 - ODESSA, TX [ANDREWS HIGHWAY]"
3008,298,"SONIC 3348 - ATHENS, AL [HIGHWAY 72 EAST]"
3009,298,"SONIC 3349 - NICHOLASVILLE, KY [VILLAGE]"
3010,298,"SONIC 3354 - AMARILLO, TX [GEORGIA]"
3011,298,"SONIC 3355 - AMARILLO, TX [WESTERN ST]"
3012,298,"SONIC 3356 - AUSTIN, TX"
3013,298,"SONIC 3357 - BRENTWOOD, TN [FRANKLIN]"
3014,298,"SONIC 3358 - RADFORD, VA [FIRST]"
3015,298,"SONIC 3359 - HOUSTON, TX [1437 FM 1960 RD]"
3016,298,"SONIC 3364 - DUQUOIN, IL [HOWELLMAN]"
3017,298,"SONIC 3365 - ATASCOCITA, TX [FM 1960 E]"
3018,298,"SONIC 3366 - LUBBOCK, TX [S UNIVERSITY]"
3019,298,"SONIC 3367 - PLANO, TX [CHASE OAKS BLVD]"
3020,298,"SONIC 3369 - OKLA CITY, OK [S SHIELDS]"
3021,298,"SONIC 3370 - CONWAY, AR [PRINCE STREET]"
3022,298,"SONIC 3372 - LAWRENCEBURG, TN"
3023,298,"SONIC 3373 - OKLAHOMA CITY, OK [GRAND]"
3024,298,"SONIC 3375 - 003375 - SHREVEPORT, LA 6113 W 70TH ST"
3025,298,"SONIC 3376 - SAN ANTONIO, TX [BLANCO]"
3026,298,"SONIC 3377 - OKLA CITY, OK [2400 N PENN]"
3027,298,"SONIC 3378 - OKLAHOMA CITY, OK [NE 23]"
3028,298,"SONIC 3379 - LA PORTE, TX [9827 W MAIN]"
3029,298,"SONIC 3381 - CONVERSE, TX"
3030,298,"SONIC 3382 - LOWELL, AR [S. BLOOMINGTON]"
3031,298,"SONIC 3386 - TULSA, OK"
3032,298,"SONIC 3387 - AMARILLO, TX [45TH ST]"
3033,298,"SONIC 3388 - DURANGO, CO [EIGHTH AVE]"
3034,298,"SONIC 3389 - COLUMBUS, GA [WYNNTON]"
3035,298,"SONIC 3391 - NEWBERN, TN"
3036,298,"SONIC 3394 - WESTLAKE, LA"
3037,298,"SONIC 3396 - LEEDS, AL [PARKWAY DRIVE]"
3038,298,"SONIC 3397 - KNOB NOSTER, MO [STATE STREET]"
3039,298,"SONIC 3398 - JACKSON, MS [SIWELL RD]"
3040,298,"SONIC 3400 - AMARILLO, TX [GRAND]"
3041,298,"SONIC 3403 - POST, TX [S BROADWAY]"
3042,298,"SONIC 3406 - NORTH AUGUSTA, SC"
3043,298,"SONIC 3407 - HARRISBURG, AR"
3044,298,"SONIC 3408 - BELLMEAD, TX [N I35]"
3045,298,"SONIC 3409 - 003409 - LITTLE ROCK, ARRODNEY PARHAM"
3046,298,"SONIC 3410 - HUEYTOWN, AL [ALLISON-BONNE]"
3047,298,"SONIC 3412 - HORN LAKE, MS [2344 GOODMAN]"
3048,298,"SONIC 3413 - LAKELAND, TN [HIGHWAY 64]"
3049,298,"SONIC 3414 - MERIDIAN, MS [N HILL STREET]"
3050,298,"SONIC 3415 - GRAND SALINE, TX [W FRANK]"
3051,298,"SONIC 3416 - 003416 - LONGVIEW, TX [MARSHALL AVE]"
3052,298,"SONIC 3417 - HOPKINSVILLE, KY"
3053,298,"SONIC 3418 - OKLAHOMA CITY, OK [MAY AVE]"
3054,298,"SONIC 3420 - GULF BREEZE, FL [G BREEZE PKW]"
3055,298,"SONIC 3421 - PRAIRIEVILLE, LA [HWY 42]"
3056,298,"SONIC 3423 - JONESVILLE, LA [FOURTH STREET]"
3057,298,"SONIC 3424 - BAY MINETTE, AL [MCMEANS]"
3058,298,"SONIC 3426 - PHENIX CITY, AL [SUMMERVILLE]"
3059,298,"SONIC 3427 - KANSAS CITY, MO [BLUE RIDGE]"
3060,298,"SONIC 3429 - BELLA VISTA, AR[SUGAR CREEK]"
3061,298,"SONIC 3430 - FESTUS, MO [FESTUS CENTER]"
3062,298,"SONIC 3431 - LAS VEGAS, NV [WARM SPRINGS]"
3063,298,"SONIC 3433 - LAKE ARTHUR, LA [HWY 26]"
3064,298,"SONIC 3434 - 003434 - CHURCH POINT,LA[149 S MAIN]"
3065,298,"SONIC 3437 - SLIDELL, LA"
3066,298,"SONIC 3440 - MADISON, AL [SULLIVAN]"
3067,298,"SONIC 3441 - DALLAS, TX [EAST NW HWY]"
3068,298,"SONIC 3443 - MONCKS CORNER, SC [HWY 52]"
3069,298,"SONIC 3444 - DALLAS, TX [INWOOD ROAD]"
3070,298,"SONIC 3445 - DALLAS, TX [GREENVILLE AVE]"
3071,298,"SONIC 3446 - AUBURN, AL [NORTH DEAN ROAD]"
3072,298,"SONIC 3448 - POPLAR BLUFF, MO [S BROADWAY]"
3073,298,"SONIC 3449 - TIFTON, GA [VIRGINIA]"
3074,298,"SONIC 3450 - MOUNT VERNON, MO"
3075,298,"SONIC 3451 - 003451 - LITTLE ROCK, AR[CANTRELL]"
3076,298,"SONIC 3453 - FRANKLIN, TN [MURFREESBORO]"
3077,298,"SONIC 3454 - SPRINGHILL, KS [WEBSTER]"
3078,298,"SONIC 3455 - STAMPS, AR [ANTIGO ST]"
3079,298,"SONIC 3456 - VILONIA, AR [PO BOX]"
3080,298,"SONIC 3457 - LEANDER, TX [US HIGHWAY 183]"
3081,298,"SONIC 3458 - FORT WORTH, TX [MAIN]"
3082,298,"SONIC 3460 - HOUSTON, TX [DURHAM DR]"
3083,298,"SONIC 3461 - CARROLLTON, TX"
3084,298,"SONIC 3462 - FLOWER MOUND, TX"
3085,298,"SONIC 3463 - HALTOM CITY, TX"
3086,298,"SONIC 3464 - HENRIETTA, TX [402 E OMEGA]"
3087,298,"SONIC 3465 - SAN ANTONIO, TX [FM 78]"
3088,298,"SONIC 3466 - 003466 - WHITESBORO, TX [HWY 377]"
3089,298,"SONIC 3467 - FAYETTEVILLE, AR [COLORADO DR]"
3090,298,"SONIC 3468 - SMITHVILLE, TN [CONGRESS BLVD]"
3091,298,"SONIC 3469 - OLATHE, KS [BLACKBOB]"
3092,298,"SONIC 3470 - CHATTANOOGA, TN [BRAINERD]"
3093,298,"SONIC 3473 - FARMINGTON, AR [MAIN]"
3094,298,"SONIC 3476 - SARALAND, AL [HIGHWAY 43 S]"
3095,298,"SONIC 3477 - KANSAS CITY, KS [SW BLVD]"
3096,298,"SONIC 3480 - ROGERSVILLE, TN [EAST MAIN ST]"
3097,298,"SONIC 3483 - COLEMAN, TX [COMMERCIAL AVE]"
3098,298,"SONIC 3486 - CARROLLTON, TX [JOSEY LN]"
3099,298,SONIC 3487 - KNOXVILLE TN [KINGSTON]
3100,298,"SONIC 3488 - HOPKINSVILLE, KY [WEST 7TH]"
3101,298,"SONIC 3489 - KINGSTON, TN [N KENTUCKY]"
3102,298,"SONIC 3491 - THOMASVILLE, NC [RANDOLPH]"
3103,298,SONIC 3493 - WINCHESTER KY [BYPASS ROAD]
3104,298,"SONIC 3496 - LUBBOCK, TX [INDIANA AVENUE]"
3105,298,"SONIC 3497 - BEAUFORT, SC [ROBERT SMALLS]"
3106,298,"SONIC 3498 - LEES SUMMIT, MO [LANGSFORD]"
3107,298,"SONIC 3502 - WALTERS, OK [MISSOURI]"
3108,298,"SONIC 3503 - CLARKSVILLE, TN [MADISON]"
3109,298,"SONIC 3504 - CLARKSVILLE, TN [FT CAMPBELL]"
3110,298,"SONIC 3505 - LUGOFF, SC [HWY 1 SOUTH]"
3111,298,"SONIC 3506 - Berea, KY"
3112,298,"SONIC 3507 - COLUMBUS, GA [COLUMBUS]"
3113,298,"SONIC 3508 - 003508 - TEXARKANA, TX [RICHMOND RD]"
3114,298,"SONIC 3510 - WILLIS, TX [W MONTGOMERY]"
3115,298,"SONIC 3512 - DALLAS, TX [GARLAND RD]"
3116,298,"SONIC 3514 - WAYNESBORO, GA [S LIBERTY]"
3117,298,"SONIC 3515 - 003515 - CASTROVILLE, TX[HWY 90 EAST]"
3118,298,"SONIC 3516 - RICHARDSON, TX [CENTENNIAL]"
3119,298,"SONIC 3518 - TULSA, OK [E 51ST STREET]"
3120,298,"SONIC 3519 - SAN MARCOS, TX [AQUARENA]"
3121,298,"SONIC 3520 - HATTIESBURG, MS [W 4TH STREET]"
3122,298,"SONIC 3521 - HIGH POINT, NC [S MAIN]"
3123,298,"SONIC 3522 - LOUISVILLE, KY [AMBROSSE]"
3124,298,"SONIC 3523 - TULSA, OK [S PEORIA]"
3125,298,"SONIC 3525 - GLENDALE, ARIZONA [GLENDALE]"
3126,298,"SONIC 3527 - CAMPBELLSVILLE,KY [BYPASS]"
3127,298,"SONIC 3528 - LITCHFIELD PARK, AZ [W GLENDALE]"
3128,298,"SONIC 3530 - LANETT, AL [BROAD]"
3129,298,"SONIC 3531 - FRANKFORT, KY [LOUISVILLE RD]"
3130,298,"SONIC 3532 - SAN ANTONIO, TX [NACOGDOCHES RD]"
3131,298,"SONIC 3533 - DRIPPING SPRINGS, TX [HWY 290]"
3132,298,"SONIC 3534 - LAGO VISTA, TX [FM 1431]"
3133,298,"SONIC 3538 - KERNERSVILLE , NC [NELSON ST]"
3134,298,"SONIC 3541 - RIDGELAND, MS [HIGHWAY 51]"
3135,298,"SONIC 3542 - CONWAY, AR [DAVE WARD DR]"
3136,298,"SONIC 3544 - SAVANNAH, GA [MONTGOMERY]"
3137,298,"SONIC 3546 - MOREHEAD, KY [STONE]"
3138,298,"SONIC 3547 - 003547 - DECATUR, TX [1205 FM 51 S]"
3139,298,"SONIC 3548 - TULLAHOMA, TN [N JACKSON]"
3140,298,"SONIC 3549 - ROGERS, AR [W HUDSON]"
3141,298,"SONIC 3550 - SPRINGDALE, AR [E ROBINSON]"
3142,298,"SONIC 3551 - TULSA, OK [4927 E 91ST]"
3143,298,"SONIC 3552 - MESQUITE, TX [GALLOWAY]"
3144,298,"SONIC 3553 - LONG BEACH, MS [JEFF DAVIS]"
3145,298,"SONIC 3554 - HENDERSONVILLE,TN [E MAIN]"
3146,298,"SONIC 3555 - GRAIN VALLEY, MO [MAIN]"
3147,298,"SONIC 3556 - COLORADO SPRINGS, CO [AUSTIN]"
3148,298,"SONIC 3557 - 003557 - WILLS POINT, TX[W SO COMMERCE]"
3149,298,SONIC 3558 - FEDERAL HEIGHTSCO [FED BLVD]
3150,298,"SONIC 3559 - HOUSTON, TX [E SAM HOUSTON]"
3151,298,"SONIC 3560 - HOUSTON, TX [LITTLE YORK]"
3152,298,"SONIC 3561 - HOUSTON, TX [N FREEWAY]"
3153,298,"SONIC 3562 - DALLAS, TX [BUCKNER]"
3154,298,"SONIC 3564 - PHOENIX, AZ [E CHANDLER]"
3155,298,"SONIC 3565 - AMARILLO, TX [AMARILLO BLVD]"
3156,298,"SONIC 3567 - TALLAHASSEE, FL [MONROE]"
3157,298,"SONIC 3569 - FLIPPIN, AR [PO BOX]"
3158,298,"SONIC 3570 - PRYOR, OK [S MILL]"
3159,298,"SONIC 3571 - PHOENIX, AZ [W DEER VALLEY RD]"
3160,298,"SONIC 3572 - CYPRESS, TX [LOUETTA]"
3161,298,"SONIC 3573 - SAINT JOSEPH, MO [LAKE AVE]"
3162,298,"SONIC 3574 - FLORENCE, AL [HELTON]"
3163,298,"SONIC 3576 - GREENBRIER, TN [HWY 41 S]"
3164,298,"SONIC 3577 - PHOENIX, AZ [W THOMAS ROAD]"
3165,298,"SONIC 3579 - HOUSTON, TX [GULF FREEWAY]"
3166,298,"SONIC 3581 - MOBILE, AL [SPRINGHILL]"
3167,298,"SONIC 3586 - 003586 - LEXINGTON, NC [WINSTON RD]"
3168,298,"SONIC 3587 - AUSTIN, TX [SLAUGHTER]"
3169,298,"SONIC 3588 - AUSTIN, TX [WILLIAM CANNON"
3170,298,"SONIC 3589 - PHOENIX, AZ [MCDOWELL]"
3171,298,"SONIC 3591 - KNOXVILLE, TN [N BROADWAY]"
3172,298,"SONIC 3592 - CHATTANOOGA, TN [HIXSON]"
3173,298,"SONIC 3594 - VIDALIA, LA [CARTER STREET]"
3174,298,"SONIC 3595 - DALTON, GA [AIRPORT]"
3175,298,"SONIC 3598 - PELHAM, AL [PELHAM PARKWAY]"
3176,298,"SONIC 3600 - THORNTON, CO [104TH AVENUE]"
3177,298,"SONIC 3602 - ODESSA, TX [GRANDVIEW]"
3178,298,"SONIC 3603 - BROOKHAVEN, MS [BROOKWAY BLVD]"
3179,298,"SONIC 3604 - WESTMORELAND, TN [NEW HWY 52]"
3180,298,"SONIC 3607 - SCOTTSBURG, IN [MCCLAIN AVE]"
3181,298,"SONIC 3609 - 003609 - WEST MONROE, LA[CYPRESS & WELL"
3182,298,"SONIC 3610 - LOUISVILLE, KY [SPRINGHURST]"
3183,298,"SONIC 3612 - PARIS, KY [REINHOLD]"
3184,298,"SONIC 3614 - RICHMOND, KY [BIG HILL AVE]"
3185,298,"SONIC 3616 - RICHMOND, TX [FM 359]"
3186,298,"SONIC 3617 - DALLAS, TX [PLANO @ KINGSLEY]"
3187,298,"SONIC 3618 - O'FALLON, MO [S MAIN]"
3188,298,"SONIC 3619 - 003619 - LAWRENCE, KS [3RD]"
3189,298,"SONIC 3621 - BOSSIER CITY, LA [AIRLINE]"
3190,298,"SONIC 3622 - LIBERTY, MO [S LIBERTY]"
3191,298,"SONIC 3623 - BATON ROUGE, LA [AIRLINE]"
3192,298,"SONIC 3626 - ANNISTON, AL [GREENBRIER RD]"
3193,298,"SONIC 3627 - DALLAS, TX [FOREST LN]"
3194,298,"SONIC 3628 - BATON ROUGE, LA [PERKINS RD]"
3195,298,"SONIC 3629 - COLORADO SPRINGS, CO [GARDEN]"
3196,298,"SONIC 3630 - SAN ANTONIO, TX [VALLEY HIGH]"
3197,298,"SONIC 3631 - LLANO, TX [W YOUNG STREET]"
3198,298,"SONIC 3632 - PRINCETON, IN [W BROADWAY]"
3199,298,"SONIC 3634 - GODDARD, KS [W US HWY 54]"
3200,298,"SONIC 3635 - GLENDALE, AZ [N 67TH AVENUE]"
3201,298,"SONIC 3636 - RENO, TX [LAMAR AVENUE]"
3202,298,"SONIC 3637 - COALGATE, OK [S BROADWAY]"
3203,298,"SONIC 3638 - THE COLONY, TX [MAIN STREET]"
3204,298,"SONIC 3640 - GRAND JUNCTION, CO"
3205,298,"SONIC 3641 - KINDER, LA [HWY 165]"
3206,298,"SONIC 3642 - LEESBURG, GA [HWY 19 S]"
3207,298,"SONIC 3643 - 003643 - BARTLESVILLE, OK [NOWATA RD]"
3208,298,"SONIC 3644 - MCGEHEE, AR [HIGHWAY 65 S]"
3209,298,"SONIC 3645 - LINCOLN, NE [N 27TH]"
3210,298,"SONIC 3646 - WAKE VILLAGE, TX [W 7TH]"
3211,298,"SONIC 3647 - ODESSA, TX [EIGHT STREET]"
3212,298,"SONIC 3649 - LIVINGSTON, TN [W MAIN ST]"
3213,298,"SONIC 3651 - SEYMOUR, IN [TIPTON ST]"
3214,298,"SONIC 3653 - ROWLETT, TX [DALROCK]"
3215,298,"SONIC 3654 - DERBY, KS [ROCK ROAD]"
3216,298,"SONIC 3655 - GRAND PRAIRIE, TX [W PIONEER]"
3217,298,"SONIC 3656 - GLENPOOL, OK [W 141ST]"
3218,298,"SONIC 3657 - NORTHGLENN, CO [120TH AVENUE]"
3219,298,"SONIC 3659 - SAN ANTONIO, TX [ZARZAMORA]"
3220,298,"SONIC 3664 - MARION, VA [NORTH MAIN]"
3221,298,"SONIC 3665 - COLORADO SPRINGS, CO[JAMBOREE]"
3222,298,"SONIC 3666 - GREENSBORO, NC [GATE CITY BLVD]"
3223,298,"SONIC 3667 - HOUSTON, TX [BARKER CYPRESS]"
3224,298,"SONIC 3668 - HOUSTON, TX [KUYKENDAHL RD]"
3225,298,"SONIC 3670 - MUNFORDVILLE,KY [MAIN ST]"
3226,298,"SONIC 3671 - PORT ARTHUR, TX [TWIN CITY HWY]"
3227,298,"SONIC 3672 - 003672 - DALLAS, TX [12130 INWOOD]"
3228,298,"SONIC 3674 - PHOENIX, AZ [19TH AVENUE]"
3229,298,"SONIC 3675 - HOUSTON, TX [W LITTLE YORK]"
3230,298,"SONIC 3676 - PHOENIX, AZ [GREENWAY]"
3231,298,"SONIC 3677 - PHOENIX, AZ [THOMAS AVE]"
3232,298,"SONIC 3678 - AIKEN, SC [WHISKEY ROAD]"
3233,298,"SONIC 3679 - MURFREESBORO, TN [MEMORIAL]"
3234,298,"SONIC 3681 - PHOENIX, AZ [BETHANY HOME]"
3235,298,"SONIC 3682 - 003682 - COLUMBIA, MO [PARIS]"
3236,298,"SONIC 3684 - CABOOL, MO [OZARK AVE]"
3237,298,"SONIC 3685 - JESUP, GA [FIRST]"
3238,298,"SONIC 3687 - LEWISVILLE, TX [ROUND GROVE]"
3239,298,"SONIC 3688 - GARLAND, TX [6130 N JUPITER]"
3240,298,"SONIC 3690 - GREENSBORO, NC [SPRING GARDEN]"
3241,298,"SONIC 3691 - MEMPHIS, TN [HWY 70]"
3242,298,"SONIC 3692 - MEMPHIS, TN [PERKINS ROAD]"
3243,298,"SONIC 3693 - HOT SPRINGS, AR [AIRPORT]"
3244,298,"SONIC 3694 - FARMINGTON, MO [WEBER ROAD]"
3245,298,"SONIC 3695 - BAKERSFIELD, CA"
3246,298,"SONIC 3696 - SAN ANTONIO, TX [HUEBNER]"
3247,298,"SONIC 3697 - AUSTIN, TX [HWY 71 W]"
3248,298,"SONIC 3700 - BRISTOL, VA [OLD AIRPORT ROAD]"
3249,298,"SONIC 3701 - PLANO, TX [COIT]"
3250,298,"SONIC 3703 - WINNSBORO, SC [HWY 321]"
3251,298,"SONIC 3704 - NOLENSVILLE, TN [NOLENSVILLE]"
3252,298,"SONIC 3707 - FAYETTEVILLE, NC [YADKIN]"
3253,298,"SONIC 3708 - KANSAS CITY, MO [WORNALL]"
3254,298,"SONIC 3709 - KERRVILLE, TX [JUNCTION HWY]"
3255,298,"SONIC 3711 - CORPUS CHRISTI, TX [STAPLES]"
3256,298,"SONIC 3713 - NOCONA, TX [HIGHWAY 82]"
3257,298,"SONIC 3715 - ATCHISON, KS [1001 MAIN ST]"
3258,298,"SONIC 3716 - LAWRENCEBURG, KY [CROSSROAD]"
3259,298,"SONIC 3717 - NATCHITOCHES, LA [KEYSER LANE]"
3260,298,"SONIC 3718 - BATON ROUGE, LA [O'NEAL]"
3261,298,SONIC 3719 - GREEN FOREST AR [E MAIN]
3262,298,"SONIC 3721 - BATESVILLE, AR [HARRISON]"
3263,298,"SONIC 3722 - DECATUR, AL [6TH AVE SE]"
3264,298,"SONIC 3723 - ELIZABETHTOWN, KY [DIXIE AVE]"
3265,298,"SONIC 3724 - WICHITA FALLS, TX [TAFT BLVD]"
3266,298,"SONIC 3725 - 003725 - BALDWIN CITY,KS[415 AMES ST]"
3267,298,"SONIC 3726 - PEARLAND, TX [BROADWAY W]"
3268,298,"SONIC 3730 - MOUNT VERNON, IL [BROADWAY]"
3269,298,"SONIC 3731 - MOREHEAD CITY, NC"
3270,298,"SONIC 3733 - ALBERTVILLE, AL [US HWY 431]"
3271,298,"SONIC 3735 - RUSK, TX [N DICKINSON DR]"
3272,298,"SONIC 3736 - LUBBOCK, TX [34TH STREET]"
3273,298,"SONIC 3738 - HOUSTON, TX [1054 UVALDE 2]"
3274,298,"SONIC 3739 - OKLAHOMA CITY, OK [SOONER RD]"
3275,298,"SONIC 3740 - NASHVILLE, AR [4TH STREET]"
3276,298,"SONIC 3743 - COLUMBIA, SC [ASSEMBLY STREET]"
3277,298,"SONIC 3744 - LAS VEGAS, NV [CRAIG]"
3278,298,"SONIC 3745 - PEARL, MS [S PEARSON]"
3279,298,"SONIC 3746 - WEWOKA, OK [MEKUSUKEY DRIVE]"
3280,298,"SONIC 3747 - KANSAS CITY, MO [NOLAND]"
3281,298,"SONIC 3748 - TULSA, OK [UNION AVE]"
3282,298,"SONIC 3749 - BELLEVUE, TN [NASHVILLE]"
3283,298,"SONIC 3750 - BENTON, TN [HIGHWAY 411]"
3284,298,"SONIC 3751 - YOAKUM, TX [HWY 77A]"
3285,298,"SONIC 3752 - NASHVILLE, TN [GALLATIN PIKE]"
3286,298,"SONIC 3753 - OKLAHOMA CITY, OK [MORGAN RD]"
3287,298,"SONIC 3754 - FLOWER MOUND, TX [FLOWER MOUND"
3288,298,"SONIC 3755 - MAGNOLIA, TEXAS [SMITH RD]"
3289,298,"SONIC 3756 - HEPHZIBAH, GA [TOBACCO]"
3290,298,"SONIC 3758 - HOUMA, LA [GRAND CAILLOU]"
3291,298,"SONIC 3760 - RINCON, GA [COLUMBIA AVE]"
3292,298,"SONIC 3761 - LAS VEGAS, NV [TROPICANA]"
3293,298,"SONIC 3762 - AMARILLO, TX [TASCOSA RD]"
3294,298,"SONIC 3763 - HAMBURG, AR"
3295,298,"SONIC 3764 - SWAINSBORO, GA [MAIN]"
3296,298,"SONIC 3765 - RUSSELLVILLE, AR [W MAIN]"
3297,298,"SONIC 3766 - 003766 - EUDORA, KS [1420 CHURCH]"
3298,298,"SONIC 3770 - 003770 - BATON ROUGE, LA[HOOPER]"
3299,298,"SONIC 3771 - MARYVILLE, TN [LAMAR ALEX PKY]"
3300,298,"SONIC 3772 - 003772 - SPRINGFIELD, MO[1642 E REPUBL]"
3301,298,"SONIC 3773 - HAMILTON, TX [E MAIN STREET]"
3302,298,"SONIC 3774 - EVANSVILLE, IN [BURKHARDT]"
3303,298,"SONIC 3775 - HARRISBURG, IL [COMMERCIAL]"
